"Key"	"Tunnel.Name.x"	"BORFIC"	"LENGTH.x"	"Corrected.Length"	"Approx.Length"	"Complete"	"Censored"	"HZ.Class"	"Enter.Mex"	"Enter.US"	"Infrastructure"	"Tunnel"	"Nogales"	"SOIL.TYPE.x"	"North"	"East"	"Discovery.Date"	"Width"	"Height"	"Depth"	"Volume"	"Three.Letter"	"AVERAGE.WIDTH.y"	"AVERAGE.HEIGHT.y"	"AVERAGE.DEPTH.y"	"Shoring"	"Lights"	"Dewater"	"Vent"	"SIZE.CLASS"	"DiscDate.DDMMYYYY"	"SOPH"	"Mosaic"	"Mosaic5"	"Loc"
"CAX 2003-0912"	"Calexico #1"	330	490	490	452	"Incomplete"	"None"	"B2"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	32.6659444444444	115.481444444444	"09/12/2003"	1.5	4	14	1980	"CAX"	2	4	14	"y"	"y"	"n"	"y"	"B"	"12/09/2003"	2	"Sophisticated"	"Sophisticated"	"Other"
"CAX 2003-1112"	"Calexico #2"	-1	170	170	168	"Incomplete"	"None"	"B1"	"Bldg"	"Unk"	0	0	FALSE	"Sandy Clay"	32.6664444444444	115.478944444444	"11/12/2003"	-1	-1	12	0	"CAX"	2.5	2.5	10	"y"	"0"	"n"	"n"	"B"	"12/11/2003"	1	"Crude"	"Crude, Other"	"Other"
"CAX 2005-0225"	"Calexico #3"	590	600	600	623	"Complete"	"None"	"B3"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	32.6663611111111	115.477694444444	"02/25/2005"	3	5	15	8850	"CAX"	3	5.5	15	"y"	"y"	"y"	"y"	"B"	"25/02/2005"	3	"Sophisticated"	"Sophisticated"	"Other"
"CAX 2006-0915"	"Calexico #4"	440	350	440	327	"Complete"	"None"	"B3"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	32.6763888888889	115.504166666667	"09/15/2006"	3.33	3.5	9	4662	"CAX"	3.5	3.5	10	"y"	"y"	"n"	"y"	"B"	"15/09/2006"	3	"Sophisticated"	"Sophisticated"	"Other"
"CAX 2008-0901"	"Calexico #5"	-1	434	434	447	"Incomplete"	"None"	"B2"	"Bldg"	"Unk"	0	0	FALSE	"Sandy Clay"	32.665056	115.476097	"09/01/2008"	4.5	5	16	10350	"CAX"	5	5	16.5	"y"	"y"	"n"	"y"	"B"	"01/09/2008"	2	"Sophisticated"	"Sophisticated"	"Other"
"CAX 2008-1024"	"Calexico #6"	-1	440	440	439	"Incomplete"	"None"	"B2"	"Unk"	"Unk"	0	0	FALSE	"Sandy Clay"	-1	-1	"10/24/2008"	4	5	6	12000	"CAX"	2.5	2.5	10	"y"	"y"	"n"	"y"	"B"	"24/10/2008"	2	"Sophisticated"	"Sophisticated"	"Other"
"DGL 1990-0517"	"Douglas"	220	220	220	243	"Complete"	"None"	"B3"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	31.3438888888889	109.552777777778	"05/17/1990"	3	5	30	0	"DGL"	3	5	30	"y"	"y"	"y"	"y"	"B"	"17/05/1990"	3	"Sophisticated"	"Sophisticated"	"Other"
"DGL 2009-0407"	"Douglas #2"	-1	-1	-1	-1	"Complete"	NA	""	"Outside"	"Sewer"	1	0	FALSE	""	-1	-1	"04/07/2009"	-1	-1	-1	0	"DGL"	NA	NA	NA	""	""	""	""	""	"07/04/2009"	NA	"Infra"	"Infra, Other"	"Other"
"IMB 2002-0429"	"Imperial Beach #1"	65	65	65	77	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	-1	-1	"04/29/2002"	4	6	-1	1560	"IMB"	4	6	15	"n"	"n"	"n"	"n"	"A"	"29/04/2002"	1	"Crude"	"Crude, Other"	"SoCal"
"IMB 2009-0329"	"Imperial Beach #02"	-1	-1	-1	-1	"Complete"	NA	""	"Outside"	"Sewer"	1	0	FALSE	""	-1	-1	"03/29/2009"	-1	-1	-1	0	"IMB"	NA	NA	NA	""	""	""	""	""	"29/03/2009"	NA	"Infra"	"Infra, Other"	"SoCal"
"LND 2005-0720"	"Lynden"	360	360	360	156	"Complete"	"None"	"B3"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	49.0232777777778	122.482330555556	"07/20/2005"	3.5	4	9.5	5040	"LND"	3.5	4	10	"y"	"y"	"y"	"y"	"B"	"20/07/2005"	3	"Sophisticated"	"Sophisticated"	"Other"
"NCO 1999-0501"	"Naco"	260	195	260	195	"Complete"	"None"	"B2"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	31.3433333333333	109.971388888889	"05/01/1999"	4.5	5	15	5850	"NCO"	4.5	5	15	"y"	"n"	"n"	"n"	"B"	"01/05/1999"	2	"Sophisticated"	"Sophisticated"	"Other"
"NGL 1995-0901"	"Nogales #1"	87	87	87	85	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.3330555555556	110.942222222222	"09/01/1995"	4	4	-1	1392	"NGL"	4	4	6	"y"	"n"	"n"	"n"	"A"	"01/09/1995"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 1999-0120a"	"Nogales #2"	138	247	247	245	"Complete"	"None"	"B2"	"Sewer"	"Bldg"	1	1	TRUE	"Sandstone"	31.3330555555556	110.942222222222	"01/20/1999"	1.5	1.5	12	310.5	"NGL"	2	3	12	"n"	"y"	"n"	"y"	"B"	"20/01/1999"	2	"Infra"	"Infra, Nogales"	"NGL"
"NGL 1999-0120b"	"Nogales #3"	153	153	153	249	"Complete"	"None"	"B2"	"Bldg"	"Bldg"	1	0	TRUE	"Decomposed Granite"	31.3330555555556	110.942222222222	"01/20/1999"	1.5	1.5	-1	344.25	"NGL"	2.5	2.5	20	"y"	"y"	"n"	"n"	"B"	"20/01/1999"	2	"Infra"	"Infra, Nogales"	"NGL"
"NGL 1999-1021"	"Nogales #4"	67	67	67	72	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.3330555555556	110.942222222222	"10/21/1999"	2	3	-1	402	"NGL"	2	3	2	"n"	"n"	"n"	"n"	"A"	"21/10/1999"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 1999-1022"	"Nogales #5"	-1	100	65	65	"Incomplete"	"Right"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	-1	-1	"10/22/1999"	-1	-1	-1	0	"NGL"	2.5	3	2	"n"	"n"	"n"	"n"	"A"	"22/10/1999"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2000-0516"	"Nogales #6"	-1	70	45	44	"Complete"	"Right"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.3330555555556	110.942222222222	"05/16/2000"	-1	-1	-1	0	"NGL"	2.5	2.5	6	"y"	"n"	"n"	"n"	"A"	"16/05/2000"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2000-0629"	"Nogales #7"	17	17	17	18	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.34055	110.93325	"06/29/2000"	-1	-1	-1	0	"NGL"	2.5	2.5	5	"n"	"n"	"n"	"n"	"A"	"29/06/2000"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2001-0226"	"Nogales #8"	28	28	28	28	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.34055	110.932577777778	"02/26/2001"	1.5	1.5	6	63	"NGL"	2	2	4.5	"n"	"y"	"n"	"n"	"A"	"26/02/2001"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2001-0904"	"Nogales #9"	3	3	3	6	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	TRUE	"Sandstone"	31.33295	110.931769444444	"09/04/2001"	-1	-1	8	0	"NGL"	2.5	2.5	8	"n"	"n"	"n"	"n"	"A"	"04/09/2001"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2001-1211"	"Nogales #10"	84	84	84	84	"Complete"	"None"	"A1"	"Outside"	"Bldg"	0	0	TRUE	"Decomposed Granite"	31.3331194444444	110.9458	"12/11/2001"	3	3	25	756	"NGL"	3	3	25	"n"	"n"	"n"	"n"	"A"	"11/12/2001"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2002-0121"	"Nogales #11"	-1	3	3	3	"Incomplete"	"None"	"A1"	"Sewer"	"Unk"	1	0	TRUE	"Sandstone"	31.3331194444444	110.9458	"01/21/2002"	-1	-1	-1	0	"NGL"	0	0	0	"0"	"0"	"0"	"0"	"A"	"21/01/2002"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2002-0415"	"Nogales #12"	116	116	116	116	"Complete"	"None"	"B1"	"Sewer"	"Outside"	1	0	TRUE	"Sandstone"	31.3331694444444	110.944333333333	"04/15/2002"	3	3	1	1044	"NGL"	3	3	1	"n"	"y"	"n"	"n"	"B"	"15/04/2002"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2002-1227"	"Nogales #13"	-1	6	6	93	"Complete"	"Right"	"A1"	"Bldg"	"Outside"	1	0	TRUE	"Sandstone"	-1	-1	"12/27/2002"	3	3	-1	0	"NGL"	3	3	3	"n"	"n"	"n"	"n"	"A"	"27/12/2002"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2003-0111"	"Nogales #14"	12	12	12	15	"Complete"	"None"	""	"Outside"	"Sewer"	1	1	TRUE	"Sandstone"	-1	-1	"01/11/2003"	3	3	-1	108	"NGL"	3	3	0	"0"	"0"	"0"	"0"	""	"11/01/2003"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2003-0912"	"Nogales #15"	985	472	985	475	"Complete"	"None"	"B3"	"Bldg"	"Bldg"	0	0	TRUE	"Decomposed Granite"	31.3363888888889	110.948069444444	"09/12/2003"	3	4	13	11820	"NGL"	3	4	40	"y"	"y"	"n"	"y"	"B"	"12/09/2003"	3	"Sophisticated"	"Sophisticated"	"NGL"
"NGL 2003-1118"	"Nogales #16"	-1	40	40	68	"Complete"	"None"	""	"Unk"	"Sewer"	1	0	TRUE	"Sandstone"	31.3323611111111	110.944666666667	"11/18/2003"	2	2	-1	0	"NGL"	2	2	6	"0"	"0"	"0"	"0"	""	"18/11/2003"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2005-0301"	"Nogales #17"	300	50	300	39	"Incomplete"	"None"	""	"Bldg"	"Sewer"	1	0	TRUE	"Sandstone"	31.3331083333333	110.945127777778	"03/01/2005"	3	3	20	2700	"NGL"	3	3	20	"0"	"0"	"0"	"0"	""	"01/03/2005"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2005-0315"	"Nogales #18"	94	94	94	90	"Incomplete"	"Right"	"A1"	"Unk"	"Bldg"	0	0	TRUE	"Sandstone"	31.3327777777778	110.940330555556	"03/15/2005"	4	6	5	2256	"NGL"	4	6	3	"n"	"n"	"n"	"n"	"A"	"15/03/2005"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2005-0811"	"Nogales #19"	-1	-1	60	60	"Complete"	"None"	""	"Outside"	"Sewer"	1	0	TRUE	"Sandstone"	31.3277777777778	110.945277777778	"08/11/2005"	-1	-1	-1	0	"NGL"	0	0	0	"0"	"0"	"0"	"0"	""	"11/08/2005"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2005-1029"	"Nogales #20"	-1	100	100	118	"Incomplete"	"None"	"A1"	"Bldg"	"Unk"	0	0	TRUE	"Sandstone"	31.3331194444444	110.940044444444	"10/29/2005"	2	2	3	0	"NGL"	2	2.5	3	"n"	"n"	"n"	"n"	"A"	"29/10/2005"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2005-1031"	"Nogales#21"	-1	100	100	96	"Complete"	"None"	""	"Sewer"	"Bldg"	1	1	TRUE	"Sandstone"	31.3331194444444	110.9458	"10/31/2005"	-1	-1	-1	0	"NGL"	0	0	0	"0"	"0"	"0"	"0"	""	"31/10/2005"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2006-0301"	"Nogales NoNum 1"	-1	225	225	246	"UNK"	"None"	"B1"	""	""	0	0	TRUE	"Decomposed Granite"	-1	-1	"03/01/2006"	-1	-1	-1	-1	"NGL"	3	3	10	"y"	"y"	"n"	"n"	"B"	"01/03/2006"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2006-0302"	"Nogales #22"	150	150	150	158	"Incomplete"	"None"	"B1"	"Outside"	"Outside"	1	1	TRUE	"Sandstone"	31.33309	110.94554	"03/02/2006"	3	3	4	1350	"NGL"	3	3	4	"n"	"y"	"n"	"y"	"B"	"02/03/2006"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2006-0304"	"Nogales #23"	164	164	164	144	"Incomplete"	"None"	"B1"	"Bldg"	"Unk"	0	0	TRUE	"Decomposed Granite"	-1	-1	"03/04/2006"	2.3	2.6	11.5	980.72	"NGL"	2.5	2.5	12	"0"	"0"	"0"	"0"	"B"	"04/03/2006"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2007-0106"	"Nogales #24"	-1	65	65	63	"Complete"	"Right"	"A1"	"Unk"	"Unk"	0	0	TRUE	"Sandstone"	-1	-1	"01/06/2007"	-1	-1	-1	0	"NGL"	3	3	5	"n"	"n"	"n"	"n"	"A"	"06/01/2007"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2007-0110"	"Nogales #25"	-1	20	0	1	"Incomplete"	"None"	"A1"	"Bldg"	"Unk"	0	0	TRUE	"Decomposed Granite"	31.3331194444444	110.9458	"01/10/2007"	2.5	2.5	20	0	"NGL"	2.5	2.5	20	"0"	"0"	"0"	"0"	"A"	"10/01/2007"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2007-0208"	"Nogales #26"	25	25	25	6	"Incomplete"	"None"	"A1"	"Sewer"	"Outside"	1	0	TRUE	"Sandstone"	31.333	110.944169444444	"02/08/2007"	1.8	2.1	2	94.5	"NGL"	2	2.5	2	"0"	"0"	"0"	"0"	"A"	"08/02/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-0419"	"Nogales #27"	20	20	20	23	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	-1	-1	"04/19/2007"	2.5	2.5	2	125	"NGL"	2.5	2.5	2	"0"	"0"	"0"	"0"	"A"	"19/04/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-0628"	"Nogales #28"	300	300	300	62	"Complete"	"None"	"B1"	"Bldg"	"Bldg"	0	0	TRUE	"Decomposed Granite"	31.33327	110.93431	"06/28/2007"	3	3	-1	2700	"NGL"	3	3	5	"y"	"y"	"n"	"n"	"B"	"28/06/2007"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2007-0629"	"Nogales #29"	4	4	4	15	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.33782	110.93935	"06/29/2007"	0.83	0.83	18	2.7556	"NGL"	2	2	1.5	"0"	"0"	"0"	"0"	"A"	"29/06/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-0711"	"Nogales #30"	90	97	97	97	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Decomposed Granite"	31.3441944444444	110.959777777778	"07/11/2007"	2	3	6	540	"NGL"	2	3	6	"n"	"n"	"0"	"n"	"A"	"11/07/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-0729"	"Nogales #31"	38	45	45	47	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	-1	-1	"07/29/2007"	1.83	3.33	6	231.5682	"NGL"	2	3.5	6	"0"	"y"	"0"	"y"	"A"	"29/07/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-0907"	"Nogales #32"	28	28	28	44	"Incomplete"	"Right"	"A1"	"Bldg"	"Unk"	0	0	TRUE	"Decomposed Granite"	31.332448	110.938416	"09/07/2007"	3	3	9	252	"NGL"	3	3	9	"0"	"y"	"0"	"0"	"A"	"07/09/2007"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2007-0923"	"Nogales #33"	30	30	30	28	"Incomplete"	"None"	"A1"	"Sewer"	"Unk"	1	0	TRUE	"Sandstone"	31.33286	110.94246	"09/23/2007"	1.5	2	1	90	"NGL"	2	2	1	"0"	"0"	"0"	"0"	"A"	"23/09/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-1003"	"Nogales #34"	5	5	5	6	"Complete"	"None"	"A1"	"Outside"	"Sewer"	1	0	TRUE	"Sandstone"	31.32279	110.94125	"10/03/2007"	2	2	1	20	"NGL"	2	2	1	"n"	"n"	"n"	"n"	"A"	"03/10/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-1202"	"Nogales #35"	10	10	10	11	"Complete"	"None"	"A1"	"Unk"	"Sewer"	1	0	TRUE	"Sandstone"	-1	-1	"12/02/2007"	2	2	2	40	"NGL"	2	2	2	"0"	"0"	"0"	"0"	"A"	"02/12/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2007-1211"	"Nogales #36"	12	12	12	11	"Complete"	"None"	"A1"	"Outside"	"Outside"	0	0	TRUE	"Sandstone"	31.33302	110.94023	"12/11/2007"	2	2	7	48	"NGL"	2	2	7	"0"	"0"	"0"	"0"	"A"	"11/12/2007"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2007-1218"	"Nogales #37"	135	135	135	144	"Complete"	"None"	"B1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.33302	110.94933	"12/18/2007"	2.5	3	6	1012.5	"NGL"	2.5	3	6	"y"	"0"	"0"	"0"	"B"	"18/12/2007"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-0116"	"Nogales #38"	-1	405	405	13	"Complete"	"None"	"B1"	"Sewer"	"Sewer"	1	0	TRUE	"Sandstone"	31.33667	110.943944444444	"01/16/2008"	-1	-1	-1	0	"NGL"	2	2	5	"0"	"0"	"0"	"0"	"B"	"16/01/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-0505"	"Nogales #39"	-1	30	30	36	"Complete"	"Right"	"A1"	"Unk"	"Unk"	0	0	TRUE	"Sandstone"	31.33283	110.94553	"05/05/2008"	3	3	3	0	"NGL"	3	3	3	"y"	"n"	"n"	"n"	"A"	"05/05/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-0514"	"Nogales #40"	-1	20	20	20	"Incomplete"	"None"	"A1"	"Outside"	"Sewer"	1	0	TRUE	"Sandstone"	-1	-1	"05/14/2008"	-1	-1	3	0	"NGL"	2	3	3	"0"	"0"	"0"	"0"	"A"	"14/05/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-0529"	"Nogales #41"	6	6	6	5	"Complete"	"None"	"A1"	"Outside"	"Outside"	0	0	TRUE	"Sandstone"	31.33275	110.95307	"05/29/2008"	3	3	3	54	"NGL"	3	3	1	"0"	"0"	"0"	"0"	"A"	"29/05/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-0601"	"Nogales #42"	30	30	30	30	"Complete"	"Right"	"A1"	"Outside"	"Outside"	0	0	TRUE	"Sandstone"	31.3328888888889	110.950777777778	"06/01/2008"	3	3	3	0	"NGL"	3	3	3	"0"	"0"	"0"	"0"	"A"	"01/06/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
