"Key"	"Tunnel.Name.x"	"BORFIC"	"LENGTH.x"	"Corrected.Length"	"Approx.Length"	"Complete"	"Censored"	"HZ.Class"	"Enter.Mex"	"Enter.US"	"Infrastructure"	"Tunnel"	"Nogales"	"SOIL.TYPE.x"	"North"	"East"	"Discovery.Date"	"Width"	"Height"	"Depth"	"Volume"	"Three.Letter"	"AVERAGE.WIDTH.y"	"AVERAGE.HEIGHT.y"	"AVERAGE.DEPTH.y"	"Shoring"	"Lights"	"Dewater"	"Vent"	"SIZE.CLASS"	"DiscDate.DDMMYYYY"	"SOPH"	"Mosaic"	"Mosaic5"	"Loc"
"NGL 2008-0618"	"Nogales #43"	-1	16	16	11	"Complete"	"Right"	"A1"	"Unk"	"Unk"	1	1	TRUE	"Sandstone"	31.33342	110.94567	"06/18/2008"	2	2	-1	0	"NGL"	2	2	1	"0"	"0"	"0"	"0"	"A"	"18/06/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-0704"	"Nogeles #44"	-1	10	10	11	"UNK"	"Right"	"A1"	"Unk"	"Outside"	0	0	TRUE	"Sandstone"	31.33268	110.94351	"07/04/2008"	3	3	-1	0	"NGL"	3	3	1	"0"	"0"	"0"	"0"	"A"	"04/07/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-0707"	"Nogales #45"	51	51	51	54	"Complete"	"Right"	"A1"	"Outside"	"Outside"	0	0	TRUE	"Sandstone"	31.33289	110.95071	"07/07/2008"	3	2	2	306	"NGL"	3	2	2	"0"	"0"	"0"	"0"	"A"	"07/07/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-0713"	"Nogales #46"	30	30	30	94	"Complete"	"None"	"A1"	"Sewer"	"Sewer"	1	0	TRUE	"Sandstone"	31.33258	110.94241	"07/13/2008"	2	2	7	120	"NGL"	2	2	7	"n"	"n"	"n"	"n"	"A"	"13/07/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-0825"	"Nogales #47"	-1	160	160	158	"Complete"	"Right"	"B1"	"Unk"	"Bldg"	0	1	TRUE	"Decomposed Granite"	31.33303	110.93408	"08/15/2008"	3	3	3	0	"NGL"	3	3	5	"0"	"0"	"0"	"0"	"B"	"15/08/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-0911"	"Nogales NoNum 2"	-1	6	6	7	"Complete"	"None"	"A1"	"Outside"	"Outside"	0	0	TRUE	"Sandstone"	-1	-1	"09/11/2008"	-1	-1	-1	-1	"NGL"	2	2	1.5	"0"	"0"	"0"	"0"	"A"	"11/09/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-1025a"	"Nogales, #48"	-1	50	50	48	"Complete"	"None"	"A1"	"Unk"	"Outside"	1	0	TRUE	"Sandstone"	-1	-1	"10/25/2008"	2.5	2.5	2	656.25	"NGL"	2	3	3.5	"y"	"n"	"n"	"n"	"A"	"25/10/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1025b"	"Nogales #49"	-1	-1	0	9	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	TRUE	"Sandstone"	-1	-1	"10/25/2008"	-1	-1	6	0	"NGL"	2	2	6	"0"	"0"	"0"	"0"	"A"	"25/10/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-1101"	"Nogales #50"	-1	3	3	3	"UNK"	"Right"	"A1"	"Unk"	"Outside"	0	0	TRUE	"Sandstone"	-1	-1	"11/01/2008"	-1	-1	2	0	"NGL"	2	2	2	"n"	"n"	"n"	"n"	"A"	"01/11/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-1110"	"Nogales #51"	-1	165	165	166	"Complete"	"None"	"B1"	"Unk"	"Sewer"	1	0	TRUE	"Sandstone"	-1	-1	"11/10/2008"	2	3	-1	900	"NGL"	2.5	2.5	2	"n"	"n"	"n"	"n"	"B"	"10/11/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1119a"	"Nogales #52"	-1	14	14	14	"Complete"	"None"	"A1"	"Sewer"	"Sewer"	1	0	TRUE	"Sandstone"	31.3379	110.94012	"11/19/2008"	2	2	-1	248	"NGL"	2	2	8	"n"	"n"	"n"	"n"	"A"	"19/11/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1119b"	"Nogeles #53"	-1	14	14	14	"Complete"	"None"	"A1"	"Sewer"	"Bldg"	1	0	TRUE	"Sandstone"	31.335667	110.957533	"11/19/2008"	2	2	-1	52	"NGL"	2	2	8	"n"	"n"	"n"	"n"	"A"	"19/11/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1211"	"Nogales #54"	-1	4	4	9	"Complete"	"None"	"A1"	"Sewer"	"Outside"	1	0	TRUE	"Sandstone"	31.3282	110.94543	"12/11/2008"	2	2	2	60	"NGL"	2	2	2	"n"	"n"	"n"	"n"	"A"	"11/12/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1212"	"Nogales #55"	-1	15	15	7	"Complete"	"None"	"A1"	"Outside"	"Outside"	0	0	TRUE	"Sandstone"	31.33282	110.9401	"12/12/2008"	1.67	1.67	4	27.889	"NGL"	2	2	8	"n"	"n"	"n"	"n"	"A"	"12/12/2008"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2008-1213"	"Nogales #56"	-1	34	34	34	"Complete"	"None"	"A1"	"Sewer"	"Outside"	1	0	TRUE	"Sandstone"	31.33283	110.95068	"12/13/2008"	3	3	5	216	"NGL"	3	3	4	"n"	"n"	"n"	"n"	"A"	"13/12/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1229a"	"Nogales #57"	-1	1	1	3	"Complete"	"None"	"A1"	"Sewer"	"Outside"	1	1	TRUE	"Sandstone"	31.3343888888889	110.952888888889	"12/29/2008"	0.67	0.67	2	1.3467	"NGL"	2	2	1	"n"	"n"	"n"	"n"	"A"	"29/12/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2008-1229b"	"Nogales NoNum 3"	-1	69	69	64	"Complete"	"None"	"A1"	"Sewer"	"Sewer"	1	0	TRUE	"Sandstone"	-1	-1	"12/29/2008"	-1	-1	-1	-1	"NGL"	2	2	3	"n"	"n"	"n"	"n"	"A"	"29/12/2008"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2009-0119a"	"Nogales #58"	-1	-1	-1	-1	"Incomplete"	NA	""	"Sewer"	"Unk"	1	0	TRUE	""	31.33261	110.95009	"01/19/2009"	3	3	10	180	"NGL"	NA	NA	NA	""	""	""	""	""	"19/01/2009"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2009-0119b"	"Nogales #59"	-1	45	45	-1	"Incomplete"	"None"	""	"Sewer"	"Unk"	1	0	TRUE	""	31.33261	110.94916	"01/19/2009"	3	3	10	360	"NGL"	NA	NA	NA	""	""	""	""	""	"19/01/2009"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2009-0306"	" Nogales #60"	-1	-1	-1	-1	"UNK"	NA	""	"Unk"	"Outside"	0	0	TRUE	""	-1	-1	"03/06/2009"	-1	-1	-1	0	"NGL"	NA	NA	NA	""	""	""	""	""	"06/03/2009"	NA	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2009-0508"	"Nogales #61"	-1	-1	-1	-1	"Complete"	""	"B1"	"UNK"	"Sewer"	1	0	TRUE	""	-1	-1	"05/08/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	"B"	"08/05/2009"	1	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2009-0601"	"Nogales #62"	-1	30	30	-1	"UNK"	"Right"	"A1"	""	"UNK"	0	0	TRUE	""	-1	-1	"06/01/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	"A"	"01/06/2009"	1	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2009-0603"	"Nogales #63"	-1	58	58	-1	"UNK"	"Right"	""	""	""	1	0	TRUE	""	-1	-1	"06/03/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	""	"03/06/2009"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2009-0610"	"Nogales #64"	-1	83	83	-1	"Incomplete"	"None"	""	"Bldg"	"Bldg"	0	0	TRUE	""	-1	-1	"06/10/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	""	"10/06/2009"	NA	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2009-0703"	"Nogales NoNum 2"	-1	-1	-1	-1	"Incomplete"	"Right"	""	"UNK"	"UNK"	0	0	TRUE	""	-1	-1	"07/03/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	""	""	NA	"Crude"	"Crude, Nogales"	"NGL"
"NGL 2009-0716"	"Nogales #65"	-1	-1	-1	-1	"UNK"	""	""	""	""	1	1	TRUE	""	-1	-1	"07/16/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	""	"16/07/2009"	NA	"Infra"	"Infra, Nogales"	"NGL"
"NGL 2009-0729"	"Nogales NoNum 3"	-1	160	160	-1	"Incomplete"	"Right"	""	"UNK"	"UNK"	0	0	TRUE	""	-1	-1	"07/29/2009"	-1	-1	-1	-1	"NGL"	NA	NA	NA	""	""	""	""	""	""	NA	"Crude"	"Crude, Nogales"	"NGL"
"OTM 1993-0601"	"Otay Mesa # 1"	1452	1452	1452	1411	"Incomplete"	"None"	"C2"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	32.5491666666667	116.945833333333	"06/01/1993"	5	4.5	70	32670	"OTM"	5	4.5	38	"y"	"y"	"n"	"y"	"C"	"01/06/1993"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"OTM 1998-0801"	"Otay Mesa #2"	50	50	50	144	"UNK"	"Right"	"A3"	"Unk"	"Unk"	0	1	FALSE	"Sandy Clay"	-1	-1	"08/01/1998"	2.5	3	40	375	"OTM"	2.5	3	35	"y"	"y"	"n"	"n"	"A"	"01/08/1998"	3	"Sophisticated"	"Sophisticated"	"SoCal"
"OTM 2002-1210"	"Otay Mesa #3"	-1	0	0	8	"Incomplete"	"None"	"A1"	"Bldg"	"Unk"	0	0	FALSE	"Sandy Clay"	32.5502777777778	116.937361111111	"12/10/2002"	10	-1	59	0	"OTM"	8	8	51.5	"y"	"y"	"n"	"y"	"A"	"10/12/2002"	1	"Crude"	"Crude, Other"	"SoCal"
"OTM 2004-0822"	"Otay Mesa #4"	-1	10	10	27	"Incomplete"	"Right"	"A1"	"Outside"	"Sewer"	1	0	FALSE	"Sandy Clay"	32.55104	116.92811	"08/21/2004"	1.5	1.5	-1	74.25	"OTM"	2.5	2.5	1	"n"	"n"	"n"	"n"	"A"	"21/08/2004"	1	"Infra"	"Infra, Other"	"SoCal"
"OTM 2005-1116"	"Otay Mesa #5"	60	40	60	41	"Incomplete"	"Right"	"A1"	"Outside"	"Sewer"	1	0	FALSE	"Sandy Clay"	32.551104	116.928199	"11/16/2005"	4	3	2	720	"OTM"	2.5	3	2	"n"	"n"	"n"	"n"	"A"	"16/11/2005"	1	"Infra"	"Infra, Other"	"SoCal"
"OTM 2006-0120"	"Otay Mesa #6"	90	90	90	76	"Incomplete"	"None"	"A1"	"Outside"	"Sewer"	1	0	FALSE	"Sandy Clay"	32.5601388888889	116.960444444444	"01/20/2006"	2.5	2.5	4.5	562.5	"OTM"	2.5	2.5	4.5	"n"	"y"	"n"	"y"	"A"	"20/01/2006"	1	"Infra"	"Infra, Other"	"SoCal"
"OTM 2006-0124"	"Otay Mesa #7"	2400	2770	2770	3063	"Complete"	"None"	"C2"	"Bldg"	"Bldg"	0	0	FALSE	"Sandy Clay"	32.55384	116.96764	"01/24/2006"	3	5	33	36000	"OTM"	3	6	37	"y"	"y"	"y"	"y"	"C"	"24/01/2006"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"OTM 2006-0131a"	"Otay Mesa #8"	6	12	12	13	"Incomplete"	"None"	"A1"	"Outside"	"Sewer"	1	0	FALSE	"Sandy Clay"	32.54967	116.94531	"01/31/2006"	-1	-1	6	0	"OTM"	2.5	2.5	6	"n"	"n"	"n"	"n"	"A"	"31/01/2006"	1	"Infra"	"Infra, Other"	"SoCal"
"OTM 2006-0131b"	"Otay Mesa #9"	3	7	7	7	"Incomplete"	"None"	"A1"	"Outside"	"Sewer"	1	0	FALSE	"Sandy Clay"	32.54973	116.94357	"01/31/2006"	-1	-1	3	0	"OTM"	2.5	2.5	3	"n"	"n"	"n"	"n"	"A"	"31/01/2006"	1	"Infra"	"Infra, Other"	"SoCal"
"OTM 2006-1010"	"Otay Mesa #10"	120	190	190	194	"Complete"	"None"	"B3"	"Sewer"	"Outside"	1	0	FALSE	"Sandy Clay"	32.55182	116.93008	"10/10/2006"	-1	-1	-1	0	"OTM"	3	3	3	"y"	"n"	"n"	"n"	"B"	"10/10/2006"	3	"Infra"	"Infra, Other"	"SoCal"
"OTM 2007-0328a"	"Otay Mesa #11"	8	8	8	7	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.549676	116.945439	"03/28/2007"	2.5	2.5	6	50	"OTM"	2.5	2.5	6	"n"	"n"	"n"	"n"	"A"	"28/03/2007"	1	"Crude"	"Crude, Other"	"SoCal"
"OTM 2007-0328b"	"Otay Mesa #12"	2	4	4	4	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.549546	116.946217	"03/28/2007"	2.5	2.5	4	12.5	"OTM"	2.5	2.5	4	"n"	"n"	"n"	"n"	"A"	"28/03/2007"	1	"Crude"	"Crude, Other"	"SoCal"
"OTM 2007-0621"	"Otay Mesa #13"	31	30	31	29	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.55135	116.92788	"06/21/2007"	3	3	3	279	"OTM"	3	3	3	"n"	"n"	"n"	"n"	"A"	"21/06/2007"	1	"Crude"	"Crude, Other"	"SoCal"
"OTM 2009-0221"	"Chula Vista #1"	-1	-1	-1	-1	"Complete"	NA	""	"Sewer"	"Sewer"	1	0	FALSE	""	31.33261	110.94916	"02/21/2009"	-1	-1	-1	0	"OTM"	NA	NA	NA	""	""	""	""	""	"21/02/2009"	1	"Infra"	"Infra, Other"	"SoCal"
"SLS 2007-0917"	"San Luis #1"	250	322	322	323	"Incomplete"	"None"	"B2"	"Bldg"	"Unk"	0	0	FALSE	"Sand"	32.4913888888889	114.771194444444	"09/17/2007"	3	5	15	3750	"SLS"	3.5	3.5	15	"y"	"y"	"y"	"y"	"B"	"17/09/2007"	2	"Sophisticated"	"Sophisticated"	"Other"
"SLS 2008-1106"	"San Luis #2"	-1	1200	1200	1196	"Complete"	"None"	"C3"	"Bldg"	"Bldg"	0	0	FALSE	"Sand"	-1	-1	"11/06/2008"	-1	-1	30	0	"SLS"	0	0	30	"n"	"n"	"n"	"n"	"C"	"06/11/2008"	3	"Sophisticated"	"Sophisticated"	"Other"
"SYO 2003-0404"	"San Ysidro #1"	300	83	300	333	"Complete"	"Right"	"B2"	"Bldg"	"Sewer"	1	0	FALSE	"Sandy Clay"	32.542335	117.033292	"04/04/2003"	4	4	10	5600	"SYO"	4	4	3	"y"	"y"	"n"	"y"	"B"	"04/04/2003"	2	"Infra"	"Infra, Other"	"SoCal"
"SYO 2004-0702"	"San Ysidro #2"	20	20	20	20	"Incomplete"	"None"	"B2"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	-1	-1	"07/02/2004"	3	3	3	180	"SYO"	3	3	3	"n"	"n"	"n"	"n"	"B"	"02/07/2004"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"SYO 2004-0707"	"San Ysidro #3"	300	220	300	499	"Complete"	"None"	"B1"	"Bldg"	"Sewer"	1	1	FALSE	"Sandy Clay"	-1	-1	"07/07/2004"	4	4	8	4800	"SYO"	4	4	4	"y"	"y"	"n"	"y"	"B"	"07/07/2004"	1	"Infra"	"Infra, Other"	"SoCal"
"SYO 2006-0109"	"San Ysidro #4"	35	66	66	66	"Complete"	"None"	"A2"	"Outside"	"Outside"	0	0	FALSE	"Sandy Clay"	32.542156	117.033833	"01/09/2006"	2	2	4	140	"SYO"	2	2	4	"y"	"n"	"n"	"n"	"A"	"09/01/2006"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"SYO 2006-0125"	"San Ysidro #5"	15	15	15	17	"Incomplete"	"Right"	"A2"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.542044	117.035263	"01/25/2006"	2	2	4	60	"SYO"	2	2	4	"y"	"n"	"n"	"n"	"A"	"25/01/2006"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"SYO 2006-0209a"	"San Ysidro #6"	23	25	25	30	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.542266	117.033035	"02/09/2006"	2.5	2.5	1	143.75	"SYO"	2.5	2.5	1	"n"	"n"	"n"	"n"	"A"	"09/02/2006"	1	"Crude"	"Crude, Other"	"SoCal"
"SYO 2006-0209b"	"San Ysidro #7"	6	12	12	12	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.541832	117.037071	"02/09/2006"	-1	-1	2	0	"SYO"	2	2	2	"n"	"n"	"n"	"n"	"A"	"09/02/2006"	1	"Crude"	"Crude, Other"	"SoCal"
"SYO 2006-0515"	"San Ysidro #8"	100	72	100	72	"Complete"	"Right"	"A2"	"Unk"	"Outside"	0	0	FALSE	"Sandy Clay"	32.542367	117.033226	"05/15/2006"	2.5	2.5	2	625	"SYO"	2.5	2.5	2	"y"	"n"	"n"	"n"	"A"	"15/05/2006"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"SYO 2006-0516"	"San Ysidro #9"	30	58	58	59	"Incomplete"	"Right"	"A1"	"Unk"	"Unk"	0	0	FALSE	"Sandy Clay"	32.542039	117.035219	"05/16/2006"	3	3	1	270	"SYO"	3	3	1	"n"	"n"	"n"	"n"	"A"	"16/05/2006"	1	"Crude"	"Crude, Other"	"SoCal"
"SYO 2006-0525"	"San Ysidro #10"	4	1	1	5	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	0	0	FALSE	"Sandy Clay"	32.542266	117.033035	"05/25/2006"	2.5	2.5	1	25	"SYO"	2.5	2.5	1	"0"	"0"	"0"	"0"	"A"	"25/05/2006"	1	"Crude"	"Crude, Other"	"SoCal"
"SYO 2006-0926"	"San Ysidro #11"	103	43	103	127	"Incomplete"	"None"	"B2"	"Outside"	"Outside"	0	0	FALSE	"Sandy Clay"	32.54216	117.03372	"09/26/2006"	2.5	2.5	4	643.75	"SYO"	2.5	2.5	4	"y"	"n"	"n"	"n"	"B"	"26/09/2006"	2	"Sophisticated"	"Sophisticated"	"SoCal"
"SYO 2006-1023"	"San Ysidro #12"	3	3	3	4	"Incomplete"	"None"	"A1"	"Outside"	"Unk"	1	0	FALSE	"Sandy Clay"	-1	-1	"10/23/2006"	2.5	2.5	4	18.75	"SYO"	2.5	2.5	4	"n"	"n"	"n"	"n"	"A"	"23/10/2006"	1	"Infra"	"Infra, Other"	"SoCal"
"SYO 2008-1210"	"San Ysidro #13"	-1	444	444	103	"Incomplete"	"None"	"B1"	"Outside"	"Outside"	1	0	FALSE	"Sandy Clay"	32.54208	117.03478	"12/10/2008"	4	3	1	1128	"SYO"	4.5	4.5	3.5	"n"	"n"	"n"	"n"	"B"	"10/12/2008"	1	"Infra"	"Infra, Other"	"SoCal"
"SYO 2009-0629"	"San Ysidro #14"	-1	-1	1200	-1	"Complete"	"Right"	""	""	""	0	0	FALSE	""	-1	-1	"06/29/2009"	-1	-1	-1	-1	"SYO"	NA	NA	NA	""	""	""	""	""	"29/06/2009"	NA	"Crude"	"Crude, Other"	"SoCal"
"TDS 2002-0227"	"Tierra Del Sol #1"	1250	790	1250	786	"Complete"	"None"	"C2"	"Bldg"	"Bldg"	0	0	FALSE	"Decomposed Granite"	32.5997222222222	116.346388888889	"02/01/2002"	4	4	65	20000	"TDS"	4	4	7	"y"	"y"	"n"	"y"	"C"	"01/02/2002"	2	"Sophisticated"	"Sophisticated"	"Other"
"TDS 2003-0603"	"Tierra Del Sol #2"	40	185	185	186	"Incomplete"	"None"	"A2"	"Outside"	"Bldg"	0	0	FALSE	"Decomposed Granite"	32.6013888888889	116.334444444444	"06/06/2003"	3	7	15	840	"TDS"	3	7	15	"y"	"n"	"n"	"n"	"A"	"06/06/2003"	2	"Sophisticated"	"Sophisticated"	"Other"
"TEC 2007-1203"	"Tecate #1"	1300	1600	1600	1576	"Complete"	"None"	"C3"	"Bldg"	"Bldg"	0	0	FALSE	"Decomposed Granite"	31.57964	116.62936	"12/03/2007"	3	5	50	19500	"TEC"	3	5.5	31	"y"	"y"	"y"	"y"	"C"	"03/12/2007"	3	"Sophisticated"	"Sophisticated"	"Other"
