"0","val.ind <- sample (18000, 2000, replace=F)"
"0",""
"0","history <- fit(mod,x = super.train[-val.ind,], y = super.train.y[-val.ind,],"
"0","               validation_data = list (super.train[val.ind,], super.train.y[val.ind,]),"
"0","               epochs=400, batch_size=18000)"
"1","Train on 16000 samples, validate on 2000 samples
Epoch 1/400
16000/16000 [==============================] - 0s 10us/sample - loss: 241.5902 - mean_squared_error: 229.6743 - val_loss: 241.7431 - val_mean_squared_error: 229.8173
"
"1","Epoch 2/400
16000/16000 [==============================] - 0s 12us/sample - loss: 241.9316 - mean_squared_error: 230.0058 - val_loss: 243.7993 - val_mean_squared_error: 231.8800
"
"1","Epoch 3/400
16000/16000 [==============================] - 0s 11us/sample - loss: 242.7470 - mean_squared_error: 230.8277 - val_loss: 244.9268 - val_mean_squared_error: 232.9900
"
"1","Epoch 4/400
16000/16000 [==============================] - 0s 11us/sample - loss: 245.4591 - mean_squared_error: 233.5222 - val_loss: 250.8721 - val_mean_squared_error: 238.9515
"
"1","Epoch 5/400
16000/16000 [==============================] - 0s 11us/sample - loss: 249.2169 - mean_squared_error: 237.2962 - val_loss: 259.1497 - val_mean_squared_error: 247.1940
"
"1","Epoch 6/400
16000/16000 [==============================] - 0s 10us/sample - loss: 261.3221 - mean_squared_error: 249.3664 - val_loss: 260.2255 - val_mean_squared_error: 248.3000
"
"1","Epoch 7/400
16000/16000 [==============================] - 0s 11us/sample - loss: 258.4838 - mean_squared_error: 246.5583 - val_loss: 264.1226 - val_mean_squared_error: 252.1512
"
"1","Epoch 8/400
16000/16000 [==============================] - 0s 11us/sample - loss: 267.4626 - mean_squared_error: 255.4911 - val_loss: 249.7389 - val_mean_squared_error: 237.7956
"
"1","Epoch 9/400
16000/16000 [==============================] - 0s 11us/sample - loss: 248.7483 - mean_squared_error: 236.8050 - val_loss: 242.1748 - val_mean_squared_error: 230.2084
"
"1","Epoch 10/400
16000/16000 [==============================] - 0s 12us/sample - loss: 243.3448 - mean_squared_error: 231.3784 - val_loss: 241.1440 - val_mean_squared_error: 229.1800
"
"1","Epoch 11/400
16000/16000 [==============================] - 0s 11us/sample - loss: 241.1445 - mean_squared_error: 229.1806 - val_loss: 240.9979 - val_mean_squared_error: 229.0300
"
"1","Epoch 12/400
16000/16000 [==============================] - 0s 10us/sample - loss: 240.6859 - mean_squared_error: 228.7180 - val_loss: 240.7300 - val_mean_squared_error: 228.7547
"
"1","Epoch 13/400
16000/16000 [==============================] - 0s 10us/sample - loss: 240.5902 - mean_squared_error: 228.6149 - val_loss: 241.6959 - val_mean_squared_error: 229.7228
"
"1","Epoch 14/400
16000/16000 [==============================] - 0s 12us/sample - loss: 240.5558 - mean_squared_error: 228.5828 - val_loss: 241.2672 - val_mean_squared_error: 229.2838
"
"1","Epoch 15/400
16000/16000 [==============================] - 0s 10us/sample - loss: 240.8117 - mean_squared_error: 228.8283 - val_loss: 242.9951 - val_mean_squared_error: 231.0178
"
"1","Epoch 16/400
16000/16000 [==============================] - 0s 11us/sample - loss: 241.3102 - mean_squared_error: 229.3329 - val_loss: 243.2702 - val_mean_squared_error: 231.2773
"
"1","Epoch 17/400
16000/16000 [==============================] - 0s 11us/sample - loss: 243.0488 - mean_squared_error: 231.0559 - val_loss: 247.3658 - val_mean_squared_error: 235.3860
"
"1","Epoch 18/400
16000/16000 [==============================] - 0s 11us/sample - loss: 245.2361 - mean_squared_error: 233.2562 - val_loss: 251.3225 - val_mean_squared_error: 239.3151
"
"1","Epoch 19/400
16000/16000 [==============================] - 0s 10us/sample - loss: 252.1991 - mean_squared_error: 240.1917 - val_loss: 255.6208 - val_mean_squared_error: 243.6375
"
"1","Epoch 20/400
16000/16000 [==============================] - 0s 10us/sample - loss: 253.2930 - mean_squared_error: 241.3097 - val_loss: 260.7500 - val_mean_squared_error: 248.7263
"
"1","Epoch 21/400
16000/16000 [==============================] - 0s 12us/sample - loss: 263.0366 - mean_squared_error: 251.0129 - val_loss: 251.6697 - val_mean_squared_error: 239.6739
"
"1","Epoch 22/400
16000/16000 [==============================] - 0s 11us/sample - loss: 249.8065 - mean_squared_error: 237.8107 - val_loss: 245.2156 - val_mean_squared_error: 233.1907
"
"1","Epoch 23/400
16000/16000 [==============================] - 0s 11us/sample - loss: 246.4220 - mean_squared_error: 234.3971 - val_loss: 242.7170 - val_mean_squared_error: 230.7038
"
"1","Epoch 24/400
16000/16000 [==============================] - 0s 11us/sample - loss: 241.6095 - mean_squared_error: 229.5963 - val_loss: 240.0316 - val_mean_squared_error: 228.0057
"
"1","Epoch 25/400
16000/16000 [==============================] - 0s 10us/sample - loss: 239.8484 - mean_squared_error: 227.8226 - val_loss: 240.0249 - val_mean_squared_error: 227.9991
"
"1","Epoch 26/400
16000/16000 [==============================] - 0s 10us/sample - loss: 239.0868 - mean_squared_error: 227.0610 - val_loss: 239.8211 - val_mean_squared_error: 227.7910
"
"1","Epoch 27/400
16000/16000 [==============================] - 0s 10us/sample - loss: 238.7433 - mean_squared_error: 226.7132 - val_loss: 239.7859 - val_mean_squared_error: 227.7523
"
"1","Epoch 28/400
16000/16000 [==============================] - 0s 11us/sample - loss: 238.5350 - mean_squared_error: 226.5014 - val_loss: 239.9571 - val_mean_squared_error: 227.9217
"
"1","Epoch 29/400
16000/16000 [==============================] - 0s 12us/sample - loss: 238.3843 - mean_squared_error: 226.3488 - val_loss: 239.7461 - val_mean_squared_error: 227.7059
"
"1","Epoch 30/400
16000/16000 [==============================] - 0s 10us/sample - loss: 238.2761 - mean_squared_error: 226.2359 - val_loss: 240.0709 - val_mean_squared_error: 228.0304
"
"1","Epoch 31/400
16000/16000 [==============================] - 0s 11us/sample - loss: 238.2172 - mean_squared_error: 226.1767 - val_loss: 239.7327 - val_mean_squared_error: 227.6857
"
"1","Epoch 32/400
16000/16000 [==============================] - 0s 10us/sample - loss: 238.2619 - mean_squared_error: 226.2149 - val_loss: 240.5889 - val_mean_squared_error: 228.5443
"
"1","Epoch 33/400
16000/16000 [==============================] - 0s 11us/sample - loss: 238.4771 - mean_squared_error: 226.4325 - val_loss: 240.4198 - val_mean_squared_error: 228.3645
"
"1","Epoch 34/400
16000/16000 [==============================] - 0s 13us/sample - loss: 239.2162 - mean_squared_error: 227.1608 - val_loss: 243.0805 - val_mean_squared_error: 231.0332
"
"1","Epoch 35/400
16000/16000 [==============================] - 0s 10us/sample - loss: 240.6025 - mean_squared_error: 228.5552 - val_loss: 245.0453 - val_mean_squared_error: 232.9774
"
"1","Epoch 36/400
16000/16000 [==============================] - 0s 10us/sample - loss: 244.6918 - mean_squared_error: 232.6240 - val_loss: 251.5115 - val_mean_squared_error: 239.4625
"
"1","Epoch 37/400
16000/16000 [==============================] - 0s 11us/sample - loss: 248.6542 - mean_squared_error: 236.6053 - val_loss: 259.6224 - val_mean_squared_error: 247.5358
"
"1","Epoch 38/400
16000/16000 [==============================] - 0s 11us/sample - loss: 261.1385 - mean_squared_error: 249.0519 - val_loss: 255.4839 - val_mean_squared_error: 243.4272
"
"1","Epoch 39/400
16000/16000 [==============================] - 0s 11us/sample - loss: 252.8132 - mean_squared_error: 240.7565 - val_loss: 253.1253 - val_mean_squared_error: 241.0302
"
"1","Epoch 40/400
16000/16000 [==============================] - 0s 10us/sample - loss: 254.7784 - mean_squared_error: 242.6834 - val_loss: 245.8917 - val_mean_squared_error: 233.8183
"
"1","Epoch 41/400
16000/16000 [==============================] - 0s 10us/sample - loss: 243.9678 - mean_squared_error: 231.8945 - val_loss: 240.1168 - val_mean_squared_error: 228.0228
"
"1","Epoch 42/400
16000/16000 [==============================] - 0s 11us/sample - loss: 240.2039 - mean_squared_error: 228.1098 - val_loss: 239.3779 - val_mean_squared_error: 227.2882
"
"1","Epoch 43/400
16000/16000 [==============================] - 0s 11us/sample - loss: 238.0938 - mean_squared_error: 226.0041 - val_loss: 238.5551 - val_mean_squared_error: 226.4590
"
"1","Epoch 44/400
16000/16000 [==============================] - 0s 10us/sample - loss: 237.3875 - mean_squared_error: 225.2914 - val_loss: 238.5291 - val_mean_squared_error: 226.4295
"
"1","Epoch 45/400
16000/16000 [==============================] - 0s 11us/sample - loss: 237.1075 - mean_squared_error: 225.0078 - val_loss: 238.8253 - val_mean_squared_error: 226.7243
"
"1","Epoch 46/400
16000/16000 [==============================] - 0s 10us/sample - loss: 236.9493 - mean_squared_error: 224.8483 - val_loss: 238.5680 - val_mean_squared_error: 226.4614
"
"1","Epoch 47/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.8592 - mean_squared_error: 224.7526 - val_loss: 239.1045 - val_mean_squared_error: 226.9986
"
"1","Epoch 48/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.8352 - mean_squared_error: 224.7293 - val_loss: 238.7130 - val_mean_squared_error: 226.5995
"
"1","Epoch 49/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.9642 - mean_squared_error: 224.8507 - val_loss: 239.8525 - val_mean_squared_error: 227.7425
"
"1","Epoch 50/400
16000/16000 [==============================] - 0s 10us/sample - loss: 237.2831 - mean_squared_error: 225.1731 - val_loss: 239.7176 - val_mean_squared_error: 227.5956
"
"1","Epoch 51/400
16000/16000 [==============================] - 0s 11us/sample - loss: 238.2534 - mean_squared_error: 226.1315 - val_loss: 242.6622 - val_mean_squared_error: 230.5494
"
"1","Epoch 52/400
16000/16000 [==============================] - 0s 11us/sample - loss: 239.7340 - mean_squared_error: 227.6212 - val_loss: 244.5919 - val_mean_squared_error: 232.4579
"
"1","Epoch 53/400
16000/16000 [==============================] - 0s 10us/sample - loss: 243.9779 - mean_squared_error: 231.8438 - val_loss: 250.0667 - val_mean_squared_error: 237.9516
"
"1","Epoch 54/400
16000/16000 [==============================] - 0s 11us/sample - loss: 246.8301 - mean_squared_error: 234.7150 - val_loss: 255.8045 - val_mean_squared_error: 243.6542
"
"1","Epoch 55/400
16000/16000 [==============================] - 0s 11us/sample - loss: 256.7275 - mean_squared_error: 244.5772 - val_loss: 252.8842 - val_mean_squared_error: 240.7613
"
"1","Epoch 56/400
16000/16000 [==============================] - 0s 11us/sample - loss: 249.8386 - mean_squared_error: 237.7157 - val_loss: 250.1956 - val_mean_squared_error: 238.0375
"
"1","Epoch 57/400
16000/16000 [==============================] - 0s 10us/sample - loss: 251.2015 - mean_squared_error: 239.0434 - val_loss: 244.5393 - val_mean_squared_error: 232.4013
"
"1","Epoch 58/400
16000/16000 [==============================] - 0s 10us/sample - loss: 242.1507 - mean_squared_error: 230.0127 - val_loss: 239.2579 - val_mean_squared_error: 227.0997
"
"1","Epoch 59/400
16000/16000 [==============================] - 0s 10us/sample - loss: 238.9034 - mean_squared_error: 226.7453 - val_loss: 238.6156 - val_mean_squared_error: 226.4630
"
"1","Epoch 60/400
16000/16000 [==============================] - 0s 10us/sample - loss: 236.7526 - mean_squared_error: 224.5999 - val_loss: 237.4421 - val_mean_squared_error: 225.2815
"
"1","Epoch 61/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.9436 - mean_squared_error: 223.7831 - val_loss: 237.5529 - val_mean_squared_error: 225.3909
"
"1","Epoch 62/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.5820 - mean_squared_error: 223.4200 - val_loss: 237.5236 - val_mean_squared_error: 225.3583
"
"1","Epoch 63/400
16000/16000 [==============================] - 0s 10us/sample - loss: 235.3740 - mean_squared_error: 223.2088 - val_loss: 237.4686 - val_mean_squared_error: 225.3000
"
"1","Epoch 64/400
16000/16000 [==============================] - 0s 10us/sample - loss: 235.2225 - mean_squared_error: 223.0540 - val_loss: 237.5777 - val_mean_squared_error: 225.4073
"
"1","Epoch 65/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.1004 - mean_squared_error: 222.9300 - val_loss: 237.3896 - val_mean_squared_error: 225.2152
"
"1","Epoch 66/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.0005 - mean_squared_error: 222.8261 - val_loss: 237.5896 - val_mean_squared_error: 225.4143
"
"1","Epoch 67/400
16000/16000 [==============================] - 0s 11us/sample - loss: 234.9244 - mean_squared_error: 222.7491 - val_loss: 237.2904 - val_mean_squared_error: 225.1100
"
"1","Epoch 68/400
16000/16000 [==============================] - 0s 11us/sample - loss: 234.8908 - mean_squared_error: 222.7104 - val_loss: 237.7697 - val_mean_squared_error: 225.5900
"
"1","Epoch 69/400
16000/16000 [==============================] - 0s 10us/sample - loss: 234.9242 - mean_squared_error: 222.7444 - val_loss: 237.4000 - val_mean_squared_error: 225.2127
"
"1","Epoch 70/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.1339 - mean_squared_error: 222.9467 - val_loss: 238.6857 - val_mean_squared_error: 226.5023
"
"1","Epoch 71/400
16000/16000 [==============================] - 0s 11us/sample - loss: 235.5872 - mean_squared_error: 223.4038 - val_loss: 238.7115 - val_mean_squared_error: 226.5155
"
"1","Epoch 72/400
16000/16000 [==============================] - 0s 10us/sample - loss: 236.8560 - mean_squared_error: 224.6600 - val_loss: 242.1479 - val_mean_squared_error: 229.9621
"
"1","Epoch 73/400
16000/16000 [==============================] - 0s 10us/sample - loss: 238.6937 - mean_squared_error: 226.5078 - val_loss: 244.6983 - val_mean_squared_error: 232.4896
"
"1","Epoch 74/400
16000/16000 [==============================] - 0s 11us/sample - loss: 243.8478 - mean_squared_error: 231.6391 - val_loss: 250.2650 - val_mean_squared_error: 238.0767
"
"1","Epoch 75/400
16000/16000 [==============================] - 0s 10us/sample - loss: 246.5468 - mean_squared_error: 234.3585 - val_loss: 255.9149 - val_mean_squared_error: 243.6901
"
"1","Epoch 76/400
16000/16000 [==============================] - 0s 11us/sample - loss: 256.6208 - mean_squared_error: 244.3961 - val_loss: 250.8440 - val_mean_squared_error: 238.6467
"
"1","Epoch 77/400
16000/16000 [==============================] - 0s 11us/sample - loss: 247.4200 - mean_squared_error: 235.2227 - val_loss: 246.4699 - val_mean_squared_error: 234.2399
"
"1","Epoch 78/400
16000/16000 [==============================] - 0s 11us/sample - loss: 246.8319 - mean_squared_error: 234.6019 - val_loss: 242.0949 - val_mean_squared_error: 229.8825
"
"1","Epoch 79/400
16000/16000 [==============================] - 0s 11us/sample - loss: 239.3335 - mean_squared_error: 227.1211 - val_loss: 237.4948 - val_mean_squared_error: 225.2643
"
"1","Epoch 80/400
16000/16000 [==============================] - 0s 11us/sample - loss: 236.5327 - mean_squared_error: 224.3023 - val_loss: 237.1497 - val_mean_squared_error: 224.9240
"
"1","Epoch 81/400
16000/16000 [==============================] - 0s 10us/sample - loss: 234.7926 - mean_squared_error: 222.5669 - val_loss: 236.1185 - val_mean_squared_error: 223.8853
"
"1","Epoch 82/400
16000/16000 [==============================] - 0s 11us/sample - loss: 234.1054 - mean_squared_error: 221.8723 - val_loss: 236.2807 - val_mean_squared_error: 224.0464
"
"1","Epoch 83/400
16000/16000 [==============================] - 0s 10us/sample - loss: 233.7747 - mean_squared_error: 221.5405 - val_loss: 236.1717 - val_mean_squared_error: 223.9338
"
"1","Epoch 84/400
16000/16000 [==============================] - 0s 11us/sample - loss: 233.5759 - mean_squared_error: 221.3380 - val_loss: 236.1926 - val_mean_squared_error: 223.9522
"
"1","Epoch 85/400
16000/16000 [==============================] - 0s 11us/sample - loss: 233.4283 - mean_squared_error: 221.1879 - val_loss: 236.1792 - val_mean_squared_error: 223.9362
"
"1","Epoch 86/400
16000/16000 [==============================] - 0s 10us/sample - loss: 233.3054 - mean_squared_error: 221.0624 - val_loss: 236.1152 - val_mean_squared_error: 223.8694
"
"1","Epoch 87/400
16000/16000 [==============================] - 0s 11us/sample - loss: 233.1957 - mean_squared_error: 220.9499 - val_loss: 236.1057 - val_mean_squared_error: 223.8576
"
"1","Epoch 88/400
16000/16000 [==============================] - 0s 11us/sample - loss: 233.0939 - mean_squared_error: 220.8458 - val_loss: 235.9930 - val_mean_squared_error: 223.7420
"
"1","Epoch 89/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.9970 - mean_squared_error: 220.7459 - val_loss: 236.0090 - val_mean_squared_error: 223.7560
"
"1","Epoch 90/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.9045 - mean_squared_error: 220.6515 - val_loss: 235.8420 - val_mean_squared_error: 223.5855
"
"1","Epoch 91/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.8182 - mean_squared_error: 220.5617 - val_loss: 235.9356 - val_mean_squared_error: 223.6777
"
"1","Epoch 92/400
16000/16000 [==============================] - 0s 10us/sample - loss: 232.7418 - mean_squared_error: 220.4838 - val_loss: 235.6874 - val_mean_squared_error: 223.4252
"
"1","Epoch 93/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.6864 - mean_squared_error: 220.4241 - val_loss: 235.9828 - val_mean_squared_error: 223.7202
"
"1","Epoch 94/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.6684 - mean_squared_error: 220.4057 - val_loss: 235.6378 - val_mean_squared_error: 223.3692
"
"1","Epoch 95/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.7420 - mean_squared_error: 220.4733 - val_loss: 236.4749 - val_mean_squared_error: 224.2083
"
"1","Epoch 96/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.9627 - mean_squared_error: 220.6960 - val_loss: 236.2212 - val_mean_squared_error: 223.9448
"
"1","Epoch 97/400
16000/16000 [==============================] - 0s 10us/sample - loss: 233.6113 - mean_squared_error: 221.3349 - val_loss: 238.5673 - val_mean_squared_error: 226.2978
"
"1","Epoch 98/400
16000/16000 [==============================] - 0s 10us/sample - loss: 234.7366 - mean_squared_error: 222.4671 - val_loss: 239.6729 - val_mean_squared_error: 227.3860
"
"1","Epoch 99/400
16000/16000 [==============================] - 0s 10us/sample - loss: 237.7798 - mean_squared_error: 225.4929 - val_loss: 245.1303 - val_mean_squared_error: 232.8589
"
"1","Epoch 100/400
16000/16000 [==============================] - 0s 11us/sample - loss: 240.9324 - mean_squared_error: 228.6610 - val_loss: 250.5159 - val_mean_squared_error: 238.2138
"
"1","Epoch 101/400
16000/16000 [==============================] - 0s 10us/sample - loss: 250.1071 - mean_squared_error: 237.8051 - val_loss: 251.8540 - val_mean_squared_error: 239.5775
"
"1","Epoch 102/400
16000/16000 [==============================] - 0s 11us/sample - loss: 247.6651 - mean_squared_error: 235.3886 - val_loss: 253.0390 - val_mean_squared_error: 240.7253
"
"1","Epoch 103/400
16000/16000 [==============================] - 0s 10us/sample - loss: 253.4453 - mean_squared_error: 241.1317 - val_loss: 245.2876 - val_mean_squared_error: 232.9980
"
"1","Epoch 104/400
16000/16000 [==============================] - 0s 10us/sample - loss: 241.6693 - mean_squared_error: 229.3797 - val_loss: 238.7987 - val_mean_squared_error: 226.4846
"
"1","Epoch 105/400
16000/16000 [==============================] - 0s 12us/sample - loss: 237.9742 - mean_squared_error: 225.6600 - val_loss: 237.0609 - val_mean_squared_error: 224.7565
"
"1","Epoch 106/400
16000/16000 [==============================] - 0s 11us/sample - loss: 234.0826 - mean_squared_error: 221.7782 - val_loss: 234.7289 - val_mean_squared_error: 222.4137
"
"1","Epoch 107/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.6078 - mean_squared_error: 220.2925 - val_loss: 234.8516 - val_mean_squared_error: 222.5369
"
"1","Epoch 108/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.9578 - mean_squared_error: 219.6431 - val_loss: 234.5841 - val_mean_squared_error: 222.2652
"
"1","Epoch 109/400
16000/16000 [==============================] - 0s 10us/sample - loss: 231.6621 - mean_squared_error: 219.3432 - val_loss: 234.6223 - val_mean_squared_error: 222.3009
"
"1","Epoch 110/400
16000/16000 [==============================] - 0s 10us/sample - loss: 231.4829 - mean_squared_error: 219.1615 - val_loss: 234.6714 - val_mean_squared_error: 222.3477
"
"1","Epoch 111/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.3489 - mean_squared_error: 219.0252 - val_loss: 234.5692 - val_mean_squared_error: 222.2424
"
"1","Epoch 112/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.2387 - mean_squared_error: 218.9118 - val_loss: 234.6702 - val_mean_squared_error: 222.3418
"
"1","Epoch 113/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.1447 - mean_squared_error: 218.8163 - val_loss: 234.4787 - val_mean_squared_error: 222.1466
"
"1","Epoch 114/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.0655 - mean_squared_error: 218.7333 - val_loss: 234.6703 - val_mean_squared_error: 222.3373
"
"1","Epoch 115/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.0032 - mean_squared_error: 218.6702 - val_loss: 234.3815 - val_mean_squared_error: 222.0438
"
"1","Epoch 116/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.9728 - mean_squared_error: 218.6351 - val_loss: 234.8066 - val_mean_squared_error: 222.4693
"
"1","Epoch 117/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.9901 - mean_squared_error: 218.6528 - val_loss: 234.4229 - val_mean_squared_error: 222.0790
"
"1","Epoch 118/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.1272 - mean_squared_error: 218.7833 - val_loss: 235.4509 - val_mean_squared_error: 223.1099
"
"1","Epoch 119/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.4262 - mean_squared_error: 219.0852 - val_loss: 235.2005 - val_mean_squared_error: 222.8489
"
"1","Epoch 120/400
16000/16000 [==============================] - 0s 10us/sample - loss: 232.2146 - mean_squared_error: 219.8631 - val_loss: 237.7047 - val_mean_squared_error: 225.3608
"
"1","Epoch 121/400
16000/16000 [==============================] - 0s 10us/sample - loss: 233.3791 - mean_squared_error: 221.0352 - val_loss: 238.7359 - val_mean_squared_error: 226.3742
"
"1","Epoch 122/400
16000/16000 [==============================] - 0s 12us/sample - loss: 236.4561 - mean_squared_error: 224.0943 - val_loss: 243.5838 - val_mean_squared_error: 231.2376
"
"1","Epoch 123/400
16000/16000 [==============================] - 0s 11us/sample - loss: 238.9483 - mean_squared_error: 226.6021 - val_loss: 247.4528 - val_mean_squared_error: 235.0776
"
"1","Epoch 124/400
16000/16000 [==============================] - 0s 10us/sample - loss: 246.4192 - mean_squared_error: 234.0440 - val_loss: 248.9182 - val_mean_squared_error: 236.5669
"
"1","Epoch 125/400
16000/16000 [==============================] - 0s 11us/sample - loss: 244.3011 - mean_squared_error: 231.9498 - val_loss: 249.1378 - val_mean_squared_error: 236.7524
"
"1","Epoch 126/400
16000/16000 [==============================] - 0s 10us/sample - loss: 248.7545 - mean_squared_error: 236.3691 - val_loss: 243.7216 - val_mean_squared_error: 231.3587
"
"1","Epoch 127/400
16000/16000 [==============================] - 0s 10us/sample - loss: 239.5805 - mean_squared_error: 227.2176 - val_loss: 238.0145 - val_mean_squared_error: 225.6273
"
"1","Epoch 128/400
16000/16000 [==============================] - 0s 10us/sample - loss: 236.6732 - mean_squared_error: 224.2861 - val_loss: 236.4132 - val_mean_squared_error: 224.0370
"
"1","Epoch 129/400
16000/16000 [==============================] - 0s 11us/sample - loss: 232.8077 - mean_squared_error: 220.4316 - val_loss: 233.7419 - val_mean_squared_error: 221.3534
"
"1","Epoch 130/400
16000/16000 [==============================] - 0s 11us/sample - loss: 231.2561 - mean_squared_error: 218.8677 - val_loss: 233.9168 - val_mean_squared_error: 221.5309
"
"1","Epoch 131/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.4239 - mean_squared_error: 218.0379 - val_loss: 233.2800 - val_mean_squared_error: 220.8881
"
"1","Epoch 132/400
16000/16000 [==============================] - 0s 10us/sample - loss: 230.0441 - mean_squared_error: 217.6522 - val_loss: 233.5050 - val_mean_squared_error: 221.1125
"
